,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C)
0,2015-01-01,2015,1,1,-3.7,-13.9,-8.8
1,2015-01-02,2015,1,2,0.2,-5.5,-2.7
2,2015-01-03,2015,1,3,-4.1,-14.0,-9.1
3,2015-01-04,2015,1,4,-1.5,-14.4,-8.0
4,2015-01-05,2015,1,5,9.4,-2.9,3.3
5,2015-01-06,2015,1,6,-3.0,-8.8,-5.9
6,2015-01-07,2015,1,7,-6.4,-8.7,-7.6
7,2015-01-08,2015,1,8,-6.8,-12.8,-9.8
8,2015-01-09,2015,1,9,2.5,-15.3,-6.4
9,2015-01-10,2015,1,10,3.6,-7.9,-2.2
10,2015-01-11,2015,1,11,-7.1,-12.2,-9.7
11,2015-01-12,2015,1,12,0.5,-9.9,-4.7
12,2015-01-13,2015,1,13,0.7,-15.2,-7.3
13,2015-01-14,2015,1,14,-5.6,-15.3,-10.5
14,2015-01-15,2015,1,15,-2.3,-6.6,-4.5
15,2015-01-16,2015,1,16,1.7,-3.2,-0.8
16,2015-01-17,2015,1,17,1.1,-11.3,-5.1
17,2015-01-18,2015,1,18,-4.6,-12.0,-8.3
18,2015-01-19,2015,1,19,3.8,-8.1,-2.2
19,2015-01-20,2015,1,20,6.3,1.6,4.0
20,2015-01-21,2015,1,21,2.4,-7.2,-2.4
21,2015-01-22,2015,1,22,-2.5,-7.7,-5.1
22,2015-01-23,2015,1,23,1.3,-9.0,-3.9
23,2015-01-24,2015,1,24,0.9,-9.4,-4.3
24,2015-01-25,2015,1,25,8.9,0.2,4.6
25,2015-01-26,2015,1,26,1.8,-7.8,-3.0
26,2015-01-27,2015,1,27,-0.3,-10.1,-5.2
27,2015-01-28,2015,1,28,10.0,-0.3,4.9
28,2015-01-29,2015,1,29,5.4,-4.0,0.7
29,2015-01-30,2015,1,30,0.2,-3.8,-1.8
30,2015-01-31,2015,1,31,-0.6,-3.6,-2.1
31,2015-02-01,2015,2,1,7.1,-4.4,1.4
32,2015-02-02,2015,2,2,-4.5,-8.2,-6.4
33,2015-02-03,2015,2,3,6.5,-8.2,-0.9
34,2015-02-04,2015,2,4,-6.5,-11.9,-9.2
35,2015-02-05,2015,2,5,0.4,-13.2,-6.4
36,2015-02-06,2015,2,6,4.9,-6.6,-0.9
37,2015-02-07,2015,2,7,-4.4,-9.6,-7.0
38,2015-02-08,2015,2,8,-2.6,-13.4,-8.0
39,2015-02-09,2015,2,9,-8.8,-12.1,-10.5
40,2015-02-10,2015,2,10,-3.7,-9.2,-6.5
41,2015-02-11,2015,2,11,-3.8,-9.9,-6.9
42,2015-02-12,2015,2,12,-1.9,-9.1,-5.5
43,2015-02-13,2015,2,13,0.8,-5.1,-2.2
44,2015-02-14,2015,2,14,-3.9,-9.0,-6.5
45,2015-02-15,2015,2,15,2.5,-13.1,-5.3
46,2015-02-16,2015,2,16,4.0,-6.7,-1.4
47,2015-02-17,2015,2,17,-4.1,-7.4,-5.8
48,2015-02-18,2015,2,18,-2.8,-6.7,-4.8
49,2015-02-19,2015,2,19,-0.5,-2.9,-1.7
50,2015-02-20,2015,2,20,7.7,-2.6,2.6
51,2015-02-21,2015,2,21,-2.4,-6.9,-4.7
52,2015-02-22,2015,2,22,5.3,-6.5,-0.6
53,2015-02-23,2015,2,23,4.2,-2.8,0.7
54,2015-02-24,2015,2,24,-1.9,-12.6,-7.3
55,2015-02-25,2015,2,25,-1.3,-13.1,-7.2
56,2015-02-26,2015,2,26,1.3,-5.9,-2.3
57,2015-02-27,2015,2,27,-3.8,-11.3,-7.6
58,2015-02-28,2015,2,28,-7.7,-12.5,-10.1
59,2015-03-01,2015,3,1,-2.4,-11.6,-7.0
60,2015-03-02,2015,3,2,2.8,-11.6,-4.4
61,2015-03-03,2015,3,3,-0.3,-11.9,-6.1
62,2015-03-04,2015,3,4,3.6,-12.2,-4.3
63,2015-03-05,2015,3,5,0.0,-10.6,-5.3
64,2015-03-06,2015,3,6,-10.0,-13.7,-11.9
65,2015-03-07,2015,3,7,-5.0,-15.0,-10.0
66,2015-03-08,2015,3,8,-1.5,-9.1,-5.3
67,2015-03-09,2015,3,9,-3.9,-13.4,-8.7
68,2015-03-10,2015,3,10,-5.4,-15.7,-10.6
69,2015-03-11,2015,3,11,3.1,-11.0,-4.0
70,2015-03-12,2015,3,12,-0.8,-11.8,-6.3
71,2015-03-13,2015,3,13,-11.7,-15.4,-13.6
72,2015-03-14,2015,3,14,-9.0,-15.4,-12.2
73,2015-03-15,2015,3,15,-5.0,-14.8,-9.9
74,2015-03-16,2015,3,16,-1.0,-5.1,-3.1
75,2015-03-17,2015,3,17,0.0,-2.3,-1.2
76,2015-03-18,2015,3,18,0.0,-2.9,-1.5
77,2015-03-19,2015,3,19,1.2,-4.8,-1.8
78,2015-03-20,2015,3,20,-0.1,-7.6,-3.9
79,2015-03-21,2015,3,21,0.1,-10.3,-5.1
80,2015-03-22,2015,3,22,5.7,-2.4,1.7
81,2015-03-23,2015,3,23,-1.9,-6.4,-4.2
82,2015-03-24,2015,3,24,0.9,-6.2,-2.7
83,2015-03-25,2015,3,25,-1.6,-5.9,-3.8
84,2015-03-26,2015,3,26,3.9,-7.1,-1.6
85,2015-03-27,2015,3,27,5.2,0.3,2.8
86,2015-03-28,2015,3,28,3.4,-1.9,0.8
87,2015-03-29,2015,3,29,4.4,-4.9,-0.3
88,2015-03-30,2015,3,30,2.0,-5.5,-1.8
89,2015-03-31,2015,3,31,1.1,-5.7,-2.3
90,2015-04-01,2015,4,1,4.4,-1.3,1.6
91,2015-04-02,2015,4,2,-0.5,-6.7,-3.6
92,2015-04-03,2015,4,3,0.6,-6.8,-3.1
93,2015-04-04,2015,4,4,7.8,-2.2,2.8
94,2015-04-05,2015,4,5,6.6,-6.7,-0.1
95,2015-04-06,2015,4,6,-1.3,-7.9,-4.6
96,2015-04-07,2015,4,7,-0.3,-9.6,-5.0
97,2015-04-08,2015,4,8,0.5,-9.6,-4.6
98,2015-04-09,2015,4,9,-2.4,-12.2,-7.3
99,2015-04-10,2015,4,10,-1.2,-9.3,-5.3
100,2015-04-11,2015,4,11,8.1,-2.3,2.9
101,2015-04-12,2015,4,12,3.3,-3.3,0.0
102,2015-04-13,2015,4,13,3.2,-4.1,-0.5
103,2015-04-14,2015,4,14,11.7,-1.7,5.0
104,2015-04-15,2015,4,15,9.4,-3.6,2.9
105,2015-04-16,2015,4,16,-3.4,-7.1,-5.3
106,2015-04-17,2015,4,17,4.1,-7.3,-1.6
107,2015-04-18,2015,4,18,6.2,-2.9,1.7
108,2015-04-19,2015,4,19,-1.2,-4.2,-2.7
109,2015-04-20,2015,4,20,1.1,-4.4,-1.7
110,2015-04-21,2015,4,21,3.1,-4.5,-0.7
111,2015-04-22,2015,4,22,3.0,-3.6,-0.3
112,2015-04-23,2015,4,23,3.5,-0.8,1.4
113,2015-04-24,2015,4,24,3.6,-1.0,1.3
114,2015-04-25,2015,4,25,5.3,-0.8,2.3
115,2015-04-26,2015,4,26,6.2,0.3,3.3
116,2015-04-27,2015,4,27,3.8,-0.3,1.8
117,2015-04-28,2015,4,28,4.3,-0.1,2.1
118,2015-04-29,2015,4,29,7.3,-0.6,3.4
119,2015-04-30,2015,4,30,1.4,0.2,0.8
120,2015-05-01,2015,5,1,2.8,0.1,1.5
121,2015-05-02,2015,5,2,8.1,0.2,4.2
122,2015-05-03,2015,5,3,9.0,2.2,5.6
123,2015-05-04,2015,5,4,14.8,3.1,9.0
124,2015-05-05,2015,5,5,18.3,2.2,10.3
125,2015-05-06,2015,5,6,12.0,-0.9,5.6
126,2015-05-07,2015,5,7,8.5,-2.0,3.3
127,2015-05-08,2015,5,8,1.9,-2.3,-0.2
128,2015-05-09,2015,5,9,6.2,0.3,3.3
129,2015-05-10,2015,5,10,8.0,0.4,4.2
130,2015-05-11,2015,5,11,8.1,-2.3,2.9
131,2015-05-12,2015,5,12,11.5,-1.5,5.0
132,2015-05-13,2015,5,13,8.1,-0.6,3.8
133,2015-05-14,2015,5,14,9.2,-0.2,4.5
134,2015-05-15,2015,5,15,17.9,2.5,10.2
135,2015-05-16,2015,5,16,14.5,-0.9,6.8
136,2015-05-17,2015,5,17,7.1,-1.2,3.0
137,2015-05-18,2015,5,18,4.5,1.9,3.2
138,2015-05-19,2015,5,19,17.4,2.6,10.0
139,2015-05-20,2015,5,20,16.3,8.4,12.4
140,2015-05-21,2015,5,21,14.5,4.3,9.4
141,2015-05-22,2015,5,22,17.8,3.0,10.4
142,2015-05-23,2015,5,23,13.0,3.8,8.4
143,2015-05-24,2015,5,24,14.5,2.8,8.7
144,2015-05-25,2015,5,25,19.9,6.2,13.1
145,2015-05-26,2015,5,26,24.0,6.4,15.2
146,2015-05-27,2015,5,27,15.2,7.2,11.2
147,2015-05-28,2015,5,28,16.4,7.0,11.7
148,2015-05-29,2015,5,29,8.4,1.0,4.7
149,2015-05-30,2015,5,30,18.8,1.8,10.3
150,2015-05-31,2015,5,31,19.0,2.8,10.9
151,2015-06-01,2015,6,1,6.5,-1.6,2.5
152,2015-06-02,2015,6,2,10.8,-1.8,4.5
153,2015-06-03,2015,6,3,11.8,1.6,6.7
154,2015-06-04,2015,6,4,8.3,-0.2,4.1
155,2015-06-05,2015,6,5,14.2,-0.8,6.7
156,2015-06-06,2015,6,6,15.0,3.4,9.2
157,2015-06-07,2015,6,7,15.6,2.8,9.2
158,2015-06-08,2015,6,8,11.7,2.2,7.0
159,2015-06-09,2015,6,9,19.0,4.3,11.7
160,2015-06-10,2015,6,10,20.1,5.2,12.7
161,2015-06-11,2015,6,11,21.5,6.8,14.2
162,2015-06-12,2015,6,12,19.9,11.1,15.5
163,2015-06-13,2015,6,13,13.9,4.3,9.1
164,2015-06-14,2015,6,14,9.9,4.3,7.1
165,2015-06-15,2015,6,15,10.4,3.2,6.8
166,2015-06-16,2015,6,16,16.2,5.3,10.8
167,2015-06-17,2015,6,17,13.1,4.6,8.9
168,2015-06-18,2015,6,18,23.0,4.4,13.7
169,2015-06-19,2015,6,19,20.0,7.4,13.7
170,2015-06-20,2015,6,20,19.4,8.1,13.8
171,2015-06-21,2015,6,21,20.6,7.3,14.0
172,2015-06-22,2015,6,22,17.1,7.1,12.1
173,2015-06-23,2015,6,23,10.4,3.5,7.0
174,2015-06-24,2015,6,24,9.9,4.0,7.0
175,2015-06-25,2015,6,25,7.6,5.3,6.5
176,2015-06-26,2015,6,26,9.4,5.2,7.3
177,2015-06-27,2015,6,27,9.4,3.6,6.5
178,2015-06-28,2015,6,28,22.3,3.5,12.9
179,2015-06-29,2015,6,29,17.7,7.6,12.7
180,2015-06-30,2015,6,30,21.3,8.2,14.8
181,2015-07-01,2015,7,1,19.2,8.8,14.0
182,2015-07-02,2015,7,2,15.4,7.9,11.7
183,2015-07-03,2015,7,3,25.3,8.9,17.1
184,2015-07-04,2015,7,4,19.5,11.2,15.4
185,2015-07-05,2015,7,5,15.5,8.2,11.9
186,2015-07-06,2015,7,6,8.5,5.7,7.1
187,2015-07-07,2015,7,7,14.4,5.9,10.2
188,2015-07-08,2015,7,8,19.1,9.9,14.5
189,2015-07-09,2015,7,9,23.1,13.8,18.5
190,2015-07-10,2015,7,10,22.2,7.4,14.8
191,2015-07-11,2015,7,11,10.9,6.5,8.7
192,2015-07-12,2015,7,12,13.6,6.3,10.0
193,2015-07-13,2015,7,13,16.5,8.5,12.5
194,2015-07-14,2015,7,14,20.0,9.6,14.8
195,2015-07-15,2015,7,15,16.0,11.1,13.6
196,2015-07-16,2015,7,16,23.8,13.3,18.6
197,2015-07-17,2015,7,17,18.3,8.7,13.5
198,2015-07-18,2015,7,18,14.8,7.9,11.4
199,2015-07-19,2015,7,19,11.2,7.7,9.5
200,2015-07-20,2015,7,20,11.7,7.5,9.6
201,2015-07-21,2015,7,21,11.3,8.1,9.7
202,2015-07-22,2015,7,22,11.7,8.2,10.0
203,2015-07-23,2015,7,23,18.0,9.6,13.8
204,2015-07-24,2015,7,24,9.8,6.3,8.1
205,2015-07-25,2015,7,25,9.7,5.8,7.8
206,2015-07-26,2015,7,26,10.6,6.5,8.6
207,2015-07-27,2015,7,27,18.2,8.4,13.3
208,2015-07-28,2015,7,28,19.5,7.7,13.6
209,2015-07-29,2015,7,29,16.4,9.5,13.0
210,2015-07-30,2015,7,30,12.7,9.1,10.9
211,2015-07-31,2015,7,31,14.0,9.0,11.5
212,2015-08-01,2015,8,1,14.5,9.4,12.0
213,2015-08-02,2015,8,2,27.1,13.9,20.5
214,2015-08-03,2015,8,3,25.5,13.1,19.3
215,2015-08-04,2015,8,4,22.2,12.1,17.2
216,2015-08-05,2015,8,5,26.4,12.1,19.3
217,2015-08-06,2015,8,6,23.0,14.4,18.7
218,2015-08-07,2015,8,7,24.5,10.8,17.7
219,2015-08-08,2015,8,8,18.9,10.5,14.7
220,2015-08-09,2015,8,9,12.2,9.8,11.0
221,2015-08-10,2015,8,10,26.0,10.6,18.3
222,2015-08-11,2015,8,11,24.4,11.0,17.7
223,2015-08-12,2015,8,12,21.0,10.2,15.6
224,2015-08-13,2015,8,13,25.4,20.4,22.9
225,2015-08-14,2015,8,14,22.5,16.0,19.3
226,2015-08-15,2015,8,15,25.7,15.3,20.5
227,2015-08-16,2015,8,16,24.9,16.0,20.5
228,2015-08-17,2015,8,17,21.8,12.8,17.3
229,2015-08-18,2015,8,18,27.3,12.9,20.1
230,2015-08-19,2015,8,19,17.4,12.1,14.8
231,2015-08-20,2015,8,20,18.0,12.3,15.2
232,2015-08-21,2015,8,21,25.2,14.8,20.0
233,2015-08-22,2015,8,22,26.9,17.5,22.2
234,2015-08-23,2015,8,23,23.4,18.3,20.9
235,2015-08-24,2015,8,24,21.4,13.7,17.6
236,2015-08-25,2015,8,25,15.2,10.4,12.8
237,2015-08-26,2015,8,26,17.7,10.1,13.9
238,2015-08-27,2015,8,27,22.2,10.0,16.1
239,2015-08-28,2015,8,28,22.1,11.4,16.8
240,2015-08-29,2015,8,29,23.7,13.1,18.4
241,2015-08-30,2015,8,30,23.1,12.4,17.8
242,2015-08-31,2015,8,31,22.5,15.5,19.0
243,2015-09-01,2015,9,1,21.1,10.1,15.6
244,2015-09-02,2015,9,2,11.0,6.7,8.9
245,2015-09-03,2015,9,3,22.4,8.6,15.5
246,2015-09-04,2015,9,4,15.2,6.6,10.9
247,2015-09-05,2015,9,5,16.8,6.3,11.6
248,2015-09-06,2015,9,6,16.7,5.5,11.1
249,2015-09-07,2015,9,7,23.3,9.9,16.6
250,2015-09-08,2015,9,8,11.8,2.2,7.0
251,2015-09-09,2015,9,9,14.8,1.7,8.3
252,2015-09-10,2015,9,10,22.0,12.0,17.0
253,2015-09-11,2015,9,11,22.1,12.1,17.1
254,2015-09-12,2015,9,12,15.5,11.7,13.6
255,2015-09-13,2015,9,13,25.5,11.4,18.5
256,2015-09-14,2015,9,14,17.2,10.7,14.0
257,2015-09-15,2015,9,15,18.7,12.3,15.5
258,2015-09-16,2015,9,16,14.2,6.8,10.5
259,2015-09-17,2015,9,17,15.2,6.6,10.9
260,2015-09-18,2015,9,18,15.3,4.8,10.1
261,2015-09-19,2015,9,19,22.8,5.5,14.2
262,2015-09-20,2015,9,20,22.5,13.1,17.8
263,2015-09-21,2015,9,21,19.0,6.2,12.6
264,2015-09-22,2015,9,22,14.9,4.6,9.8
265,2015-09-23,2015,9,23,20.3,4.2,12.3
266,2015-09-24,2015,9,24,20.1,7.3,13.7
267,2015-09-25,2015,9,25,12.6,3.5,8.1
268,2015-09-26,2015,9,26,9.7,1.3,5.5
269,2015-09-27,2015,9,27,12.1,1.0,6.6
270,2015-09-28,2015,9,28,18.6,12.1,15.4
271,2015-09-29,2015,9,29,23.0,12.3,17.7
272,2015-09-30,2015,9,30,23.6,14.4,19.0
273,2015-10-01,2015,10,1,22.8,15.8,19.3
274,2015-10-02,2015,10,2,16.9,5.8,11.4
275,2015-10-03,2015,10,3,6.6,4.5,5.6
276,2015-10-04,2015,10,4,8.0,1.6,4.8
277,2015-10-05,2015,10,5,14.7,2.4,8.6
278,2015-10-06,2015,10,6,17.3,6.6,12.0
279,2015-10-07,2015,10,7,9.9,6.6,8.3
280,2015-10-08,2015,10,8,15.9,5.1,10.5
281,2015-10-09,2015,10,9,11.2,3.7,7.5
282,2015-10-10,2015,10,10,14.9,3.1,9.0
283,2015-10-11,2015,10,11,9.2,2.8,6.0
284,2015-10-12,2015,10,12,13.4,5.2,9.3
285,2015-10-13,2015,10,13,16.0,7.2,11.6
286,2015-10-14,2015,10,14,23.7,11.8,17.8
287,2015-10-15,2015,10,15,18.5,8.6,13.6
288,2015-10-16,2015,10,16,11.0,3.2,7.1
289,2015-10-17,2015,10,17,12.9,2.0,7.5
290,2015-10-18,2015,10,18,11.4,0.8,6.1
291,2015-10-19,2015,10,19,6.7,2.7,4.7
292,2015-10-20,2015,10,20,10.8,2.5,6.7
293,2015-10-21,2015,10,21,10.6,2.6,6.6
294,2015-10-22,2015,10,22,7.6,2.1,4.9
295,2015-10-23,2015,10,23,13.4,3.5,8.5
296,2015-10-24,2015,10,24,4.1,-0.9,1.6
297,2015-10-25,2015,10,25,10.1,-0.6,4.8
298,2015-10-26,2015,10,26,14.8,0.6,7.7
299,2015-10-27,2015,10,27,2.8,-0.9,1.0
300,2015-10-28,2015,10,28,3.9,-0.5,1.7
301,2015-10-29,2015,10,29,13.7,-1.6,6.1
302,2015-10-30,2015,10,30,16.8,5.0,10.9
303,2015-10-31,2015,10,31,6.1,2.7,4.4
304,2015-11-01,2015,11,1,7.4,1.5,4.5
305,2015-11-02,2015,11,2,11.9,2.1,7.0
306,2015-11-03,2015,11,3,2.6,-1.6,0.5
307,2015-11-04,2015,11,4,1.4,-1.7,-0.2
308,2015-11-05,2015,11,5,1.5,-2.2,-0.4
309,2015-11-06,2015,11,6,6.9,-1.1,2.9
310,2015-11-07,2015,11,7,13.0,4.0,8.5
311,2015-11-08,2015,11,8,6.0,0.5,3.3
312,2015-11-09,2015,11,9,2.8,0.0,1.4
313,2015-11-10,2015,11,10,6.5,-1.4,2.6
314,2015-11-11,2015,11,11,2.7,-3.8,-0.6
315,2015-11-12,2015,11,12,1.4,-2.0,-0.3
316,2015-11-13,2015,11,13,3.9,0.3,2.1
317,2015-11-14,2015,11,14,4.8,3.7,4.3
318,2015-11-15,2015,11,15,5.1,0.6,2.9
319,2015-11-16,2015,11,16,1.6,0.3,1.0
320,2015-11-17,2015,11,17,2.7,0.2,1.5
321,2015-11-18,2015,11,18,1.4,-1.0,0.2
322,2015-11-19,2015,11,19,0.7,-0.9,-0.1
323,2015-11-20,2015,11,20,3.3,-0.7,1.3
324,2015-11-21,2015,11,21,3.1,-1.8,0.7
325,2015-11-22,2015,11,22,7.2,-2.0,2.6
326,2015-11-23,2015,11,23,8.0,2.0,5.0
327,2015-11-24,2015,11,24,9.8,0.9,5.4
328,2015-11-25,2015,11,25,1.8,-2.6,-0.4
329,2015-11-26,2015,11,26,2.3,-4.1,-0.9
330,2015-11-27,2015,11,27,10.0,2.2,6.1
331,2015-11-28,2015,11,28,9.8,-0.4,4.7
332,2015-11-29,2015,11,29,0.6,-5.2,-2.3
333,2015-11-30,2015,11,30,-5.1,-9.0,-7.1
334,2015-12-01,2015,12,1,-0.5,-8.7,-4.6
335,2015-12-02,2015,12,2,6.4,-0.9,2.8
336,2015-12-03,2015,12,3,11.5,-2.8,4.4
337,2015-12-04,2015,12,4,-2.5,-5.6,-4.1
338,2015-12-05,2015,12,5,-0.5,-6.2,-3.4
339,2015-12-06,2015,12,6,1.6,-6.6,-2.5
340,2015-12-07,2015,12,7,3.5,1.4,2.5
341,2015-12-08,2015,12,8,2.2,-2.1,0.1
342,2015-12-09,2015,12,9,-0.7,-2.3,-1.5
343,2015-12-10,2015,12,10,1.4,-1.1,0.2
344,2015-12-11,2015,12,11,4.4,1.3,2.9
345,2015-12-12,2015,12,12,6.0,3.5,4.8
346,2015-12-13,2015,12,13,4.5,-1.7,1.4
347,2015-12-14,2015,12,14,-0.5,-2.4,-1.5
348,2015-12-15,2015,12,15,-0.5,-1.8,-1.2
349,2015-12-16,2015,12,16,-0.6,-2.1,-1.4
350,2015-12-17,2015,12,17,-1.8,-7.8,-4.8
351,2015-12-18,2015,12,18,2.2,-7.0,-2.4
352,2015-12-19,2015,12,19,11.7,0.1,5.9
353,2015-12-20,2015,12,20,0.4,-2.8,-1.2
354,2015-12-21,2015,12,21,-0.3,-2.8,-1.6
355,2015-12-22,2015,12,22,-1.1,-11.8,-6.5
356,2015-12-23,2015,12,23,-3.9,-12.4,-8.2
357,2015-12-24,2015,12,24,1.0,-7.1,-3.1
358,2015-12-25,2015,12,25,6.8,-0.2,3.3
359,2015-12-26,2015,12,26,1.0,-2.8,-0.9
360,2015-12-27,2015,12,27,-1.9,-6.4,-4.2
361,2015-12-28,2015,12,28,-6.1,-11.5,-8.8
362,2015-12-29,2015,12,29,-7.5,-12.1,-9.8
363,2015-12-30,2015,12,30,-6.3,-11.2,-8.8
364,2015-12-31,2015,12,31,-1.9,-10.3,-6.1
